1.364395525999630765e+00,1.252176025411902149e-01,-3.650984608070555471e-01,-8.837927388412232244e-01,6.884071508592084498e-01,4.892790852817366365e-01,1.379515088573991299e+00,-8.250163550614564301e-01,-4.991819124636307503e-01,-1.269171151653267104e+00,-1.699849676749409122e+00,-1.189582333340697851e+00,-1.062929746125708341e+00,-8.249297505184334245e-01,-1.562295843311866106e+00,0.000000000000000000e+00
1.653606547720250841e+00,3.663662433731260104e-01,-2.877639091041964137e-01,-4.090753034641390617e-01,6.783608885285145051e-01,4.892790852817366365e-01,1.098544609257268823e+00,-7.670514726923951532e-01,-4.939498049771427479e-01,-1.048935484911372118e+00,-1.288114595088819314e+00,-1.043813955765060530e+00,-9.668782357641872993e-01,-5.772284311727523543e-01,-1.138917502213325772e+00,0.000000000000000000e+00
-1.527714691206569109e+00,1.027650046132950523e+00,1.225292182162041471e-01,6.595637728296535052e-01,6.927750910029889519e-01,4.892790852817366365e-01,3.097279301465477030e-01,-8.258704978616276948e-01,-4.992458748933652490e-01,-6.024271696534685416e-01,-6.690539735047699166e-01,-7.029353947684184867e-01,-7.307371033108741587e-01,-3.444549747907027504e-01,-4.240459558358998793e-01,1.000000000000000000e+00
-1.238503669485949032e+00,9.230849955329780698e-01,2.280733490429615040e-02,4.581250509254957137e-01,6.887565860707112186e-01,4.892790852817366365e-01,5.429108693140392017e-01,-8.098832292797009114e-01,-4.979847361432390707e-01,-9.038585705057795572e-01,-1.005127592290907534e+00,-9.059670603732445926e-01,-8.397162964715649824e-01,-7.055439865710702030e-01,-8.296672356717833541e-01,1.000000000000000000e+00
-9.492926477653290673e-01,8.210198909703386727e-01,-5.683916154304310270e-02,2.709211954904162112e-01,7.264955889129705024e-01,4.892790852817366365e-01,6.124744272769377940e-01,-8.958920342245944024e-01,-5.032038392200671728e-01,-6.146793466858027077e-01,-6.412650901264296266e-01,-6.842674900631622315e-01,-6.979166033744397257e-01,-4.307352836630679582e-01,-4.980536885043685413e-01,1.000000000000000000e+00
-6.600816260447091022e-01,7.100607476210348823e-01,-1.661556155445435279e-01,4.503892473808413302e-03,7.229138779950706750e-01,4.892790852817366365e-01,7.897210838998089955e-01,-8.281992701769879117e-01,-4.994186890484008656e-01,-5.847172046703673631e-01,-6.270713241201197885e-01,-6.746059028775636124e-01,-6.949277624580381119e-01,-4.379775371923060323e-01,-3.718877990316064586e-01,1.000000000000000000e+00
-3.708706043240891370e-01,9.551035351649694860e-01,3.255603524352058270e-02,5.259710871540186350e-01,6.511923008342032082e-01,4.892790852817366365e-01,4.564052932635523363e-01,-8.384411952428698633e-01,-5.001443351074216226e-01,-7.868224339900969921e-01,-8.208403691640837607e-01,-7.998716206833096365e-01,-7.632549358127361794e-01,-6.097953597032683692e-01,-7.628513696670713440e-01,1.000000000000000000e+00
-8.165958260346914410e-02,8.081355537010086465e-01,-9.109447617375639183e-02,2.479303500061846854e-01,6.481347427335575340e-01,4.740454319788665050e-01,5.080139951010171906e-01,-8.157298237659788009e-01,-4.984614681684738646e-01,-5.186111404095464783e-01,-6.095753350021380079e-01,-6.626144679908408941e-01,-7.203139935327903531e-01,-2.551802726322102144e-01,-2.647803562177998282e-01,1.000000000000000000e+00
2.075514391171508488e-01,6.315047509863890296e-01,-1.870401830696803158e-01,-1.257604970849555692e-01,7.168861205966545747e-01,4.892790852817366365e-01,7.892607029735158042e-01,-8.663786744910210169e-01,-5.018465641674184630e-01,-8.656819007073019989e-01,-1.036894592400267712e+00,-9.229603870433180646e-01,-8.891456718801546977e-01,-5.522983661394135213e-01,-7.207104557158678926e-01,1.000000000000000000e+00
4.967624608377708140e-01,8.220294845623380420e-01,-5.483547609782707388e-02,3.297040253699216605e-01,6.091727166510395586e-01,4.892790852817366365e-01,5.282707558579164964e-01,-5.730701907982072019e-01,-4.637294835068123677e-01,-6.372623366249458021e-01,-7.349439457680752019e-01,-7.460739811095428164e-01,-7.650898571348309085e-01,-3.337308686031770777e-01,-4.273336663107599742e-01,1.000000000000000000e+00
7.859734825583908346e-01,1.013275356418287476e+00,1.761278038757343178e-01,7.400061297466419274e-01,6.784482473313906414e-01,4.892790852817366365e-01,2.222095160582158446e-01,-8.010562216183576556e-01,-4.972312510146502107e-01,-7.724539718339961114e-01,-1.009936092611412706e+00,-9.085662967148110392e-01,-9.091406392765877253e-01,-3.055742867731585655e-01,-4.409297190036717828e-01,1.000000000000000000e+00
1.075184504279010911e+00,5.830442585704019853e-01,-2.235689100324657896e-01,-2.471664985172786766e-01,7.533147413957800298e-01,4.892790852817366365e-01,1.052092173794287655e+00,-8.481379227767277262e-01,-5.007811658649135023e-01,3.188808514642740843e-01,1.507277417793957963e-01,-3.327163849878116836e-02,-2.790059572117075670e-01,6.221073231499181233e-01,8.396848814305660769e-01,1.000000000000000000e+00
-1.527714691206569109e+00,-8.232599444275480460e-02,-4.740681230968839532e-01,-7.710915118684088521e-01,1.480055962707447215e-01,3.823823638193131202e-01,3.421387473575872584e-01,-3.569123502442566598e-01,-4.069946156744124743e-01,1.056879596664163090e+00,1.474320560925627577e+00,1.537409750762108729e+00,1.885482367702816520e+00,4.103253918383824306e-02,6.412236084949912707e-01,2.000000000000000000e+00
-1.238503669485949032e+00,-2.729949556747037209e-01,-4.753782251187559926e-01,-9.635182319791933958e-01,3.962793140432012140e-01,4.587247292285518419e-01,1.051079335756442745e+00,-6.219562361697048569e-01,-4.731909140015715387e-01,-8.223259015269742678e-01,-5.289701930833115018e-01,-6.058681149203389849e-01,-3.592884942320117569e-01,-8.145677570073696083e-01,-1.076262644778358757e+00,2.000000000000000000e+00
-9.492926477653290673e-01,-5.142397482773062301e-01,-5.167620360449496353e-01,-9.349460899297473704e-01,1.737764431190469139e-01,3.518280077661283256e-01,3.930568778056118817e-01,-3.063387887022080980e-01,-3.902044778691128313e-01,9.302310621595107076e-02,6.964635612873107950e-01,5.442393604173352273e-01,1.086629507578536824e+00,-6.174786479025562436e-01,-9.423037533442440994e-02,2.000000000000000000e+00
-6.600816260447091022e-01,-6.333601973609313818e-02,-4.582313015971953285e-01,-6.792305390427708645e-01,3.328568231555149026e-01,4.740454319788665050e-01,7.424399627695001946e-01,-4.650431940957103771e-01,-4.384132694126598451e-01,-5.502161879815902212e-01,-1.837430435665738659e-01,-3.359334164229232922e-01,-1.166248785636653795e-01,-6.983922612109476624e-01,-7.537074249088664413e-01,2.000000000000000000e+00
-3.708706043240891370e-01,-2.450147904107114472e-01,-4.996536449357969478e-01,-6.613601491229561535e-01,-5.309102775934659846e-03,4.587247292285518419e-01,3.428753568396560314e-01,-2.340611730281511593e-01,-3.639163045640855243e-01,1.715205767935644998e-01,6.715520536027671517e-01,5.156259183379058308e-01,8.278488510192152372e-01,-4.686410529362916577e-01,-4.474348329095474003e-02,2.000000000000000000e+00
-8.165958260346914410e-02,-1.050285869743830647e+00,-5.524045175223510906e-01,-1.115390944019796438e+00,1.021422247610546813e-01,4.740454319788665050e-01,5.020750811518351897e-01,-4.040329940834856415e-01,-4.214372167137042657e-01,9.157512165758441292e-02,6.810145642736401550e-01,5.263286562149444014e-01,9.795609025985834162e-01,-5.236775372882900292e-01,-1.909781054540099221e-01,2.000000000000000000e+00
2.075514391171508488e-01,-5.376046285493004673e-01,-5.300557183257101901e-01,-8.661783716996293014e-01,6.222259203644494446e-03,4.587247292285518419e-01,6.626559482428936443e-01,-1.409622039882200140e-01,-3.260397573177068464e-01,3.091904932659732541e-01,7.642460356847908809e-01,6.228717203302707173e-01,8.842206607083071823e-01,-3.657871254104776981e-01,1.165598118818760853e-01,2.000000000000000000e+00
4.967624608377708140e-01,-7.397156504905798569e-01,-5.384943166430625761e-01,-8.222448629569329981e-01,-1.161674236250714587e-01,4.740454319788665050e-01,4.117943815057440449e-01,-1.135465566635776719e-01,-3.140275359504041686e-01,-6.961006322370412169e-01,-3.600547219850900316e-01,-4.792190500420503985e-01,-2.416076123273669940e-01,-7.780245527410891704e-01,-9.176819848425213921e-01,2.000000000000000000e+00
7.859734825583908346e-01,-1.625165711787330824e-01,-4.920627596914206592e-01,-7.090827949833210520e-01,1.068596001163369669e-01,4.740454319788665050e-01,3.688868791752204501e-01,-1.818779806772694574e-01,-3.432344767568690780e-01,1.964426187116077582e-01,8.505673064986756238e-01,7.253850191797278635e-01,1.316278423560273803e+00,-5.384638049104844004e-01,-1.389226896020559765e-01,2.000000000000000000e+00
1.075184504279010911e+00,-5.968341192799513362e-01,-5.225804303185578314e-01,-9.618284816429358841e-01,1.432882209154624220e-01,4.740454319788665050e-01,5.789126577501655380e-01,-3.269005241956898233e-01,-3.971979603973099238e-01,-2.588371414671715165e-01,4.380790862336692570e-01,2.579593241417212912e-01,9.369982946118530220e-01,-7.486980684178859979e-01,-5.657942230801350503e-01,2.000000000000000000e+00
-1.527714691206569109e+00,-1.565034374007693740e+00,-5.090555535633493056e-01,-1.746282274111594424e+00,5.582425345745645195e-01,4.281703731753670472e-01,9.342806947558649489e-01,-6.450362650253933516e-01,-4.772261341545491753e-01,6.047185724572506915e-01,2.441941737121028355e-01,5.824769151099680464e-02,-3.533675625431909051e-01,1.212954506910258079e+00,1.244312998727168829e+00,3.000000000000000000e+00
-1.238503669485949032e+00,-4.795289590666487745e-01,-4.278677606196900074e-01,-1.178526161129056060e+00,5.709969197944022579e-01,4.740454319788665050e-01,1.139334359326843904e+00,-7.448022210283624656e-01,-4.914780038521629479e-01,-1.149019071941373010e-01,-1.146087819303977379e-01,-2.765223000442607049e-01,-4.110257088292152972e-01,1.268718133861538033e-01,6.810032936180052121e-02,3.000000000000000000e+00
-9.492926477653290673e-01,6.940149966920500235e-02,-3.596268582451193629e-01,-5.401589659132096655e-01,3.583655935951905458e-01,4.892790852817366365e-01,4.343530468941095846e-01,-5.804433383741527397e-01,-4.652360684481485209e-01,-3.684941259065618313e-01,-6.246574183367337163e-01,-6.729677287127107110e-01,-7.851226579605853351e-01,2.009192132524020291e-01,2.951578340318367077e-01,3.000000000000000000e+00
-6.600816260447091022e-01,-3.761658056000097838e-01,-4.391962898676425309e-01,-1.014876401290294217e+00,2.540591829617230291e-01,3.060399984100733994e-01,5.691986202053793686e-01,-5.031810595501607919e-01,-4.480413490089862338e-01,-5.694298292368413783e-01,-8.173450335897407548e-01,-7.977383538819680098e-01,-8.436698898356657095e-01,-2.052969302144774244e-01,1.254640277512894253e-01,3.000000000000000000e+00
-3.708706043240891370e-01,-3.812137735600084065e-01,-4.329540390575462583e-01,-1.165417794884148872e+00,5.798201588848375110e-01,4.587247292285518419e-01,1.107660151597873677e+00,-7.316395948980654040e-01,-4.898943557424720319e-01,-8.613657928890934290e-01,-1.138587615242754980e+00,-9.747703752970634516e-01,-9.515538052174981054e-01,-4.245375859313161304e-01,-5.144751173866134453e-01,3.000000000000000000e+00
-8.165958260346914410e-02,1.084871944451944736e-01,-3.419019485374386047e-01,-6.437457819813623416e-01,4.522763066864604053e-01,4.434910759256817103e-01,6.935475083971655019e-01,-6.345217411934992446e-01,-4.754209294358383020e-01,-8.539587949559096502e-01,-1.164329506516783574e+00,-9.872641835943408717e-01,-9.709320877159899332e-01,-2.764659985498747474e-01,-4.893207075555209840e-01,3.000000000000000000e+00
2.075514391171508488e-01,-1.571909225610358396e+00,-5.053949743845891351e-01,-1.758212935576685343e+00,5.232116546214481412e-01,4.892790852817366365e-01,1.210048869605475197e+00,-6.641960640079558331e-01,-4.803626051065891245e-01,-7.222478918583178364e-01,-8.945707074118269819e-01,-8.438547768160915563e-01,-8.319226100313281691e-01,-5.329624777103900701e-01,-2.226565657586529190e-01,3.000000000000000000e+00
4.967624608377708140e-01,-9.119234717545339208e-01,-4.585010284840513317e-01,-1.439976622248179572e+00,6.046300589015076721e-01,4.892790852817366365e-01,1.361790422911704601e+00,-7.975020529453050733e-01,-4.969164479719208050e-01,-7.811753024024320480e-02,-2.920791351249392709e-01,-4.253413219535575052e-01,-5.952745096251064183e-01,2.348324581441227077e-01,6.550936370608079207e-01,3.000000000000000000e+00
-1.527714691206569109e+00,7.624153867490207626e-01,-2.429892458860985482e-01,6.029315342872035854e-01,-5.672009228717962426e-01,-9.310196992304033969e-01,-7.106143167970094821e-01,1.614406937745011539e-01,-1.719037877120849489e-01,-1.636878484683403356e-01,1.941126716319535594e-02,-1.568991821396744368e-01,-1.454350349920167651e-01,-3.686190322392182139e-01,-4.320236900586416073e-02,4.000000000000000000e+00
-1.238503669485949032e+00,7.735209162610179323e-01,-2.713491014183877503e-01,3.568424398613307402e-01,-6.143746764246210690e-01,-2.285306583494907118e-01,-5.327691649699570764e-01,8.404860601431303480e-02,-2.158875910505806128e-01,-4.332914348934743809e-01,-4.647216767527084791e-01,-5.589289645167558884e-01,-5.994172701358149169e-01,-2.999104731156774228e-01,-1.154635054845634667e-01,4.000000000000000000e+00
-9.492926477653290673e-01,6.999648117010376369e-01,-2.157468303136414745e-01,5.459920684108883204e-01,-6.964919511276852493e-01,-7.782479189644804229e-01,-9.228959619107909296e-01,2.506713565157849266e-01,-1.173334316208500955e-01,-3.293706969737677515e-01,-1.706113961049538219e-01,-3.247210243612639324e-01,-3.191472257218596620e-01,-4.326386964495984588e-01,-2.551912006661239962e-01,4.000000000000000000e+00
-6.600816260447091022e-01,1.042553570586279843e+00,-9.675488755649263098e-03,1.106221111713733718e+00,-7.532751729968251153e-01,-6.866719002523715698e-01,-9.062301723789780716e-01,1.121403738732809741e+00,6.325489938475109541e-01,-7.307743014285120187e-02,-7.772430156025891823e-02,-2.443412786724852293e-01,-3.649824253449032163e-01,-3.496469817105100908e-02,2.494381102408114448e-01,4.000000000000000000e+00
-3.708706043240891370e-01,9.947180646796257575e-01,-8.408157711550019731e-02,7.273073999468885331e-01,-6.974528979593163092e-01,-4.270033985240240804e-01,-8.059131685396959677e-01,1.732681280945432001e-02,-2.512884840135617415e-01,2.404390726004438650e-01,4.726462170517575778e-01,2.950912718783853528e-01,3.021722673111020829e-01,-2.396512097762478755e-01,3.259801197336515965e-01,4.000000000000000000e+00
-8.165958260346914410e-02,9.114506312823145162e-01,-1.257351149285498293e-01,9.308455086324572969e-01,-8.336452716423783382e-01,-7.935686217147950305e-01,-1.016721594689339536e+00,2.576031537086633239e-01,-1.129119323364941030e-01,-3.313755986699677414e-01,-3.739588192973935521e-01,-4.900674034004091073e-01,-5.743904566396174083e-01,-2.171816539547655744e-01,-4.160807116898792603e-03,4.000000000000000000e+00
2.075514391171508488e-01,8.416925216636663709e-01,-1.505885209317109064e-01,6.937684159999579769e-01,-7.629720001160171794e-01,-9.462533525332734730e-01,-8.197245963284911507e-01,3.273884378077527302e-01,-6.710751164561654103e-02,-2.656036846918469752e-01,-8.062098850032238528e-02,-2.468167418549295777e-01,-2.131947069068918232e-01,-5.019972014026862217e-01,-1.137511562789069036e-01,4.000000000000000000e+00
4.967624608377708140e-01,1.039765169236946951e+00,-1.942418909487352366e-02,8.089786661993365602e-01,-5.225605746023648246e-01,-3.354273798119152272e-01,-7.419662578775743089e-01,5.016847366709880490e-02,-2.341515619506655266e-01,-8.073504078806013895e-02,-9.626309797666374179e-02,-2.605774048396933273e-01,-4.046318592738752939e-01,8.673765841162611734e-02,1.655329991636488862e-01,4.000000000000000000e+00
7.859734825583908346e-01,7.781842771383495894e-01,-2.567067847033471240e-01,6.450728835823538176e-01,-4.739890802035309214e-01,-6.103295348431319045e-01,-8.641053176231529021e-01,3.746648523704172451e-01,-3.462538618407304258e-02,2.696493764798040815e-01,5.284557187636428344e-01,3.555945043669498373e-01,4.073870342542998402e-01,-3.176214969708334168e-01,3.730697228892022599e-01,4.000000000000000000e+00
1.075184504279010911e+00,6.845324525090414891e-01,-2.684977029001955895e-01,5.677540045596597418e-01,-4.072469548065723588e-01,-4.423241012743387435e-01,-9.615219216267881785e-01,3.491184537270003996e-01,-5.233064911358577265e-02,3.642695981976934450e-01,7.495694885218036063e-01,6.056890935344813043e-01,8.060946291593307222e-01,-3.446870983012552125e-01,2.939591895878774230e-01,4.000000000000000000e+00
1.364395525999630765e+00,4.943442501304252112e-01,-2.984373873412128342e-01,4.369263648888098706e-01,-5.174064052327046470e-01,-7.630142656616102359e-01,-9.699008544853238156e-01,2.974804589081429529e-01,-8.704760645741813074e-02,7.778919564665368602e-01,1.181368955053897718e+00,1.140753179645744186e+00,1.436777895949373107e+00,-2.604494763217520270e-01,6.422510180183853556e-01,4.000000000000000000e+00
1.653606547720250841e+00,4.879501573810938186e-01,-3.224045478589898095e-01,4.543871183634713984e-01,-4.747753094294115961e-01,-5.950088320928171859e-01,-1.004521500142570467e+00,4.863784228608866167e-01,4.673405380649519464e-02,4.982360157035102821e-01,7.464796891190695893e-01,6.021215142421351141e-01,6.363738652229100623e-01,-1.529298662338328951e-01,5.239276879075291937e-01,4.000000000000000000e+00
-1.527714691206569109e+00,-1.232541551042448669e+00,-5.339860243913263638e-01,1.067868899536251748e+00,-2.329140618069782231e+00,-4.076986729891641126e+00,-1.523140613611828620e+00,2.889427411512606625e+00,3.368965773165617517e+00,-1.125790049932376968e+00,-1.371886781395448507e+00,-1.078761671281920798e+00,-9.557268324716637897e-01,-8.301409233303370661e-01,-1.079875701602293736e+00,5.000000000000000000e+00
-1.238503669485949032e+00,-1.019276923703839044e+00,-5.339860243913263638e-01,5.593564574340162965e-01,-1.466821874884730370e+00,-3.023253168570272376e+00,-1.171041281182810812e+00,2.482346587601250931e+00,2.594866247041763607e+00,-1.017219053911761817e+00,-1.110219394476401833e+00,-9.607112005755930051e-01,-8.614705183314494974e-01,-8.108143198417356867e-01,-1.098454690483665397e+00,5.000000000000000000e+00
-9.492926477653290673e-01,-1.166196829282466485e+00,-4.734516044983558825e-01,8.687855871917252726e-01,-1.227546113808460460e+00,-3.282834620851174279e+00,-1.345571690340552129e+00,1.820580630872906447e+00,1.520413022255121094e+00,-7.604802533705786738e-01,-8.479919814156100522e-01,-8.163116085243660169e-01,-7.749265487584308110e-01,-6.516704410069399378e-01,-4.376933790049811202e-01,5.000000000000000000e+00
-6.600816260447091022e-01,-9.250481884505304953e-01,-5.388025759423265004e-01,1.464239449135364482e-02,-1.154426795801583028e+00,-8.851446404269038837e-01,-8.903470304218639164e-01,1.999976580696086748e+00,1.789074492932003491e+00,-7.224985045703429254e-01,-8.204927667312763573e-01,-7.996604782353953222e-01,-7.811690645964846080e-01,-6.157377215734125553e-01,-3.743707053798082662e-01,5.000000000000000000e+00
-3.708706043240891370e-01,-1.010623264343841310e+00,-4.753011602939399283e-01,9.852759512822083510e-01,-1.593492139054350609e+00,-3.298155323601489108e+00,-1.478483663761390954e+00,1.954803070899801209e+00,1.719910299333580417e+00,-8.399801747962921672e-01,-8.541136464822769447e-01,-8.199811186536364316e-01,-7.368850355756241255e-01,-7.460332905167432749e-01,-7.361215985667753925e-01,5.000000000000000000e+00
-8.165958260346914410e-02,-3.855886791253403945e-01,-4.654368627174915729e-01,4.755345998445127398e-01,-1.168753639473181227e+00,-2.809459725645424122e+00,-1.334568586202145468e+00,2.259594453088532795e+00,2.207527497098506597e+00,-7.214403620084595126e-01,-5.468910296191693554e-01,-6.186968388246530948e-01,-4.742264525108448869e-01,-7.791387455917411220e-01,-7.032444938181726668e-01,5.000000000000000000e+00
2.075514391171508488e-01,-6.654550928107837507e-03,-4.666698999145476034e-01,9.177883469431941110e-01,-1.296559568080185132e+00,-2.412340146401468655e+00,-1.248523391077951628e+00,1.596089056615157986e+00,1.207536558734678689e+00,-8.389777239481920335e-01,-9.913200512099393791e-01,-8.984533015371196640e-01,-8.638351076640456983e-01,-6.097953597032683692e-01,-6.233120328981328617e-01,5.000000000000000000e+00
4.967624608377708140e-01,-1.162014227258467480e+00,-5.151822071362216482e-01,8.305168083196269591e-02,-7.654180465965335634e-01,-1.083704430048881839e+00,-8.917742112933726428e-01,2.028274928786863551e+00,1.833096827854676647e+00,-1.238788537198767692e+00,-1.592479147504398229e+00,-1.157874562283213393e+00,-1.031353966013952572e+00,-8.654004845832622417e-01,-1.462876848431456711e+00,5.000000000000000000e+00
-1.527714691206569109e+00,6.202069179330582660e-01,-2.847969133487802673e-01,1.077322766524520664e-01,-7.819288603400225135e-01,2.296976330008346778e-01,-7.295820109602881853e-01,-4.986229256571072382e-02,-2.846183043270078539e-01,-3.480831128049688972e-01,-1.030220341701447023e-01,-2.665476395738234916e-01,-3.505600494642899939e-02,-6.468422719874478144e-01,1.100528849003821752e-01,6.000000000000000000e+00
-1.238503669485949032e+00,5.658330916210730921e-01,-3.378560452345984455e-01,1.000003887501825922e-01,-1.198455632450885044e+00,6.169219943204060086e-02,-1.164688024399964883e+00,5.834643664746092667e-02,-2.298071258346643664e-01,-7.850959908628135642e-01,-7.086613395985679187e-01,-7.290660928913373917e-01,-5.881239914833357174e-01,-7.681291274862359630e-01,-6.074214322696417367e-01,6.000000000000000000e+00
-9.492926477653290673e-01,5.927555874077322651e-01,-2.415250142145945744e-01,1.656446290860060511e-01,-5.250066210828812086e-01,1.991432769476498832e-01,-1.697127664951616766e-01,3.022982106735900426e-02,-2.446225199508725023e-01,9.207634708163436876e-02,3.780211103430246022e-01,1.947622052487321953e-01,4.422127059447757413e-01,-5.210545416190467405e-01,5.691337069368579415e-01,6.000000000000000000e+00
-6.600816260447091022e-01,5.104015958317542623e-01,-2.992080355893728671e-01,-1.091702210562452147e-01,-1.568766257651012519e-01,4.281703731753670472e-01,1.847345086579514628e-01,-3.944271328049650527e-01,-4.185868427741815667e-01,-4.706605748420933377e-01,-4.506244669777341172e-01,-5.483864036691697974e-01,-5.404349538235367900e-01,-5.155300020678971196e-01,-9.919618803082774772e-02,6.000000000000000000e+00
-3.708706043240891370e-01,6.971283344663712356e-01,-2.472278112509787851e-01,2.165931619519536055e-01,-2.333155782812519619e-01,2.296976330008346778e-01,-2.091765111720841203e-02,-2.022320218728372310e-01,-3.514706028747870969e-01,-6.533572419083301108e-01,-6.115643933676478960e-01,-6.639759727411852497e-01,-5.239963287833284689e-01,-6.181750184342137411e-01,-2.851573117651107769e-01,6.000000000000000000e+00
-8.165958260346914410e-02,6.046784069703959874e-01,-2.691142214987236603e-01,-7.977880611649248999e-02,2.037405125053773081e-01,4.892790852817366365e-01,4.225212570883747354e-01,-5.876866770139019813e-01,-4.666858193028229351e-01,-7.328571633340434932e-01,-9.050760253811230838e-01,-8.499633462574760490e-01,-7.231325840172448949e-01,-2.113089291377872603e-01,4.669596429109582753e-02,6.000000000000000000e+00
2.075514391171508488e-01,7.296757088370294797e-01,-1.442306728843905927e-01,2.029215455949609226e-01,3.889411746016502303e-01,4.892790852817366365e-01,3.272224053456883608e-01,-1.472968800745957374e-01,-3.287658668982574861e-01,-4.567710696144947069e-02,1.905089090895972781e-01,5.243656310425399113e-03,1.445960341868954002e-01,-5.243506954688922361e-01,4.092002911285517186e-01,6.000000000000000000e+00
4.967624608377708140e-01,7.019839988850369306e-01,-1.696620650736716251e-01,6.907283714110469541e-02,5.939722849506844371e-01,4.434910759256817103e-01,6.518830345676334126e-01,-7.282022542675894439e-01,-4.894656918684985314e-01,-8.396738703704837992e-01,-9.769331727409586996e-01,-8.905609424495620763e-01,-8.437644734089696508e-01,-5.393226618995285992e-01,-6.517541532040853625e-01,6.000000000000000000e+00
7.859734825583908346e-01,4.993922180904238339e-01,-3.075310366695012676e-01,-2.006215574367297416e-01,-4.052377023404329925e-01,3.518280077661283256e-01,-1.265750737014915139e-01,-4.490247713690964648e-01,-4.341430065962000873e-01,-9.091214374583048707e-01,-9.456296425420085416e-01,-8.731089270133300939e-01,-6.764650489491275120e-01,-6.947757769165395780e-01,-6.795113338277752879e-01,6.000000000000000000e+00
