0.000000000000000000e+00,0.000000000000000000e+00,1.215102974828375093e-01,7.208237986270020492e-02,3.089244851258579963e-02,2.059496567505720004e-03,8.237986270022880017e-03,2.059496567505720004e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.269107551487413943e-01,7.528604118993131866e-02,3.226544622425627645e-02,2.151029748283751850e-03,8.604118993135007401e-03,2.151029748283751850e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.282608695652173725e-01,7.608695652173910751e-02,3.260869565217389826e-02,2.173913043478260029e-03,8.695652173913040114e-03,2.173913043478260029e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.578947368421051767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.296109839816933507e-01,7.688787185354688247e-02,3.295194508009152007e-02,2.196796338672767773e-03,8.787185354691071093e-03,2.196796338672767773e-03
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.242105263157894657e-01,7.368421052631576873e-02,3.157894736842103978e-02,2.105263157894735927e-03,8.421052631578943709e-03,2.105263157894735927e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.447368421052630860e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.605263157894736059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.948717948717949344e-02,2.948717948717949344e-02,0.000000000000000000e+00,2.948717948717949344e-02,0.000000000000000000e+00,6.782051282051282382e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.173076923076923600e-02,3.173076923076923600e-02,0.000000000000000000e+00,3.173076923076923600e-02,0.000000000000000000e+00,7.298076923076923794e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.012820512820512872e-02,3.012820512820512872e-02,0.000000000000000000e+00,3.012820512820512872e-02,0.000000000000000000e+00,6.929487179487179294e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.282608695652173725e-01,7.608695652173910751e-02,3.260869565217389826e-02,2.173913043478260029e-03,8.695652173913040114e-03,2.173913043478260029e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.350114416475972356e-01,8.009153318077801009e-02,3.432494279176200036e-02,2.288329519450800053e-03,9.153318077803200212e-03,2.288329519450800053e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.282608695652173725e-01,7.608695652173910751e-02,3.260869565217389826e-02,2.173913043478260029e-03,8.695652173913040114e-03,2.173913043478260029e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.473684210526314875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.255606407322654161e-01,7.448512585812354370e-02,3.192219679633866158e-02,2.128146453089244106e-03,8.512585812356976422e-03,2.128146453089244106e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.296109839816933507e-01,7.688787185354688247e-02,3.295194508009152007e-02,2.196796338672767773e-03,8.787185354691071093e-03,2.196796338672767773e-03
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000001266e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.336613272311212575e-01,7.929061784897023513e-02,3.398169336384437855e-02,2.265446224256291875e-03,9.061784897025167498e-03,2.265446224256291875e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.683734939759036542e-01,2.939328743545611133e-01,6.815834767641996972e-02,3.407917383820998486e-02,3.407917383820998486e-02,8.519793459552496215e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.521084337349397964e-01,2.761187607573150071e-01,6.402753872633390464e-02,3.201376936316695232e-02,3.201376936316695232e-02,8.003442340791738080e-03
1.000000000000000000e+00,2.000000000000000000e+00,2.439759036144578674e-01,2.672117039586919263e-01,6.196213425129088598e-02,3.098106712564544299e-02,3.098106712564544299e-02,7.745266781411360747e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.439759036144578674e-01,2.672117039586919263e-01,6.196213425129088598e-02,3.098106712564544299e-02,3.098106712564544299e-02,7.745266781411360747e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.575301204819277490e-01,2.820567986230637092e-01,6.540447504302926429e-02,3.270223752151463215e-02,3.270223752151463215e-02,8.175559380378658036e-03
1.000000000000000000e+00,3.000000000000000000e+00,2.466867469879518437e-01,2.701807228915663051e-01,6.265060240963855887e-02,3.132530120481927943e-02,3.132530120481927943e-02,7.831325301204819858e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.710843373493976305e-01,2.969018932874354921e-01,6.884681583476764954e-02,3.442340791738382477e-02,3.442340791738382477e-02,8.605851979345956193e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.521084337349397964e-01,2.761187607573150071e-01,6.402753872633390464e-02,3.201376936316695232e-02,3.201376936316695232e-02,8.003442340791738080e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.548192771084337727e-01,2.790877796901893304e-01,6.471600688468158447e-02,3.235800344234079223e-02,3.235800344234079223e-02,8.089500860585198058e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.629518072289157016e-01,2.879948364888124113e-01,6.678141135972462394e-02,3.339070567986231197e-02,3.339070567986231197e-02,8.347676419965577993e-03
1.000000000000000000e+00,5.000000000000000000e+00,2.493975903614458201e-01,2.731497418244406838e-01,6.333907056798623869e-02,3.166953528399311935e-02,3.166953528399311935e-02,7.917383820998279836e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.493975903614458201e-01,2.731497418244406838e-01,6.333907056798623869e-02,3.166953528399311935e-02,3.166953528399311935e-02,7.917383820998279836e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.710843373493976305e-01,2.969018932874354921e-01,6.884681583476764954e-02,3.442340791738382477e-02,3.442340791738382477e-02,8.605851979345956193e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.493975903614458201e-01,2.731497418244406838e-01,6.333907056798623869e-02,3.166953528399311935e-02,3.166953528399311935e-02,7.917383820998279836e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.575301204819277490e-01,2.820567986230637092e-01,6.540447504302926429e-02,3.270223752151463215e-02,3.270223752151463215e-02,8.175559380378658036e-03
1.000000000000000000e+00,4.000000000000000000e+00,2.710843373493976305e-01,2.969018932874354921e-01,6.884681583476764954e-02,3.442340791738382477e-02,3.442340791738382477e-02,8.605851979345956193e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.000998003992015883e-01,3.339820359281436835e-01,7.260479041916167997e-02,4.356287425149700521e-02,4.356287425149700521e-02,1.452095808383233565e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.877245508982035904e-01,3.202095808383233488e-01,6.961077844311377993e-02,4.176646706586826380e-02,4.176646706586826380e-02,1.392215568862275286e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.939121756487025894e-01,3.270958083832334884e-01,7.110778443113772995e-02,4.266467065868263103e-02,4.266467065868263103e-02,1.422155688622754426e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.815369261477045915e-01,3.133233532934131538e-01,6.811377245508982992e-02,4.086826347305389656e-02,4.086826347305389656e-02,1.362275449101796494e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.970059880239521166e-01,3.305389221556885859e-01,7.185628742514969802e-02,4.311377245508982159e-02,4.311377245508982159e-02,1.437125748502993995e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.939121756487025894e-01,3.270958083832334884e-01,7.110778443113772995e-02,4.266467065868263103e-02,4.266467065868263103e-02,1.422155688622754426e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.939121756487025894e-01,3.270958083832334884e-01,7.110778443113772995e-02,4.266467065868263103e-02,4.266467065868263103e-02,1.422155688622754426e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.784431137724551197e-01,3.098802395209581118e-01,6.736526946107784797e-02,4.041916167664670601e-02,4.041916167664670601e-02,1.347305389221556925e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.846307385229541187e-01,3.167664670658682513e-01,6.886227544910181186e-02,4.131736526946108018e-02,4.131736526946108018e-02,1.377245508982036064e-02
5.000000000000000000e+00,5.000000000000000000e+00,3.099999999999999631e-02,3.099999999999999631e-02,0.000000000000000000e+00,3.099999999999999631e-02,0.000000000000000000e+00,6.820000000000000506e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.031936127744511156e-01,3.374251497005987810e-01,7.335329341317366192e-02,4.401197604790418882e-02,4.401197604790418882e-02,1.467065868263472961e-02
5.000000000000000000e+00,5.000000000000000000e+00,2.999999999999999889e-02,2.999999999999999889e-02,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,6.600000000000000311e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.908183632734531177e-01,3.236526946107784464e-01,7.035928143712574800e-02,4.221556886227544741e-02,4.221556886227544741e-02,1.407185628742514856e-02
1.000000000000000000e+00,3.000000000000000000e+00,3.062874251497005873e-01,3.408682634730538785e-01,7.410179640718562999e-02,4.446107784431137938e-02,4.446107784431137938e-02,1.482035928143712530e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.815369261477045915e-01,3.133233532934131538e-01,6.811377245508982992e-02,4.086826347305389656e-02,4.086826347305389656e-02,1.362275449101796494e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.939121756487025894e-01,3.270958083832334884e-01,7.110778443113772995e-02,4.266467065868263103e-02,4.266467065868263103e-02,1.422155688622754426e-02
1.000000000000000000e+00,3.000000000000000000e+00,3.000998003992015883e-01,3.339820359281436835e-01,7.260479041916167997e-02,4.356287425149700521e-02,4.356287425149700521e-02,1.452095808383233565e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.877245508982035904e-01,3.202095808383233488e-01,6.961077844311377993e-02,4.176646706586826380e-02,4.176646706586826380e-02,1.392215568862275286e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.846307385229541187e-01,3.167664670658682513e-01,6.886227544910181186e-02,4.131736526946108018e-02,4.131736526946108018e-02,1.377245508982036064e-02
5.000000000000000000e+00,5.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,0.000000000000000000e+00,3.333333333333333287e-02,0.000000000000000000e+00,7.333333333333333925e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.066666666666666846e-02,3.066666666666666846e-02,0.000000000000000000e+00,3.066666666666666846e-02,0.000000000000000000e+00,6.746666666666667478e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.093812375249501145e-01,3.443113772455089761e-01,7.485029940119761194e-02,4.491017964071856300e-02,4.491017964071856300e-02,1.497005988023952100e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.772727272727272818e-01,3.090909090909090828e-01,6.363636363636364368e-02,5.000000000000000278e-02,3.636363636363636881e-02,1.363636363636363744e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.988383838383837920e-01,3.331313131313131115e-01,6.858585858585859729e-02,5.388888888888888895e-02,3.919191919191919449e-02,1.469696969696969620e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.865151515151515005e-01,3.193939393939393412e-01,6.575757575757576467e-02,5.166666666666666630e-02,3.757575757575757486e-02,1.409090909090908970e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.895959595959595734e-01,3.228282828282827976e-01,6.646464646464647630e-02,5.222222222222222543e-02,3.797979797979798150e-02,1.424242424242424220e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.988383838383837920e-01,3.331313131313131115e-01,6.858585858585859729e-02,5.388888888888888895e-02,3.919191919191919449e-02,1.469696969696969620e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.988383838383837920e-01,3.331313131313131115e-01,6.858585858585859729e-02,5.388888888888888895e-02,3.919191919191919449e-02,1.469696969696969620e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.049999999999999933e-01,3.399999999999999689e-01,7.000000000000000666e-02,5.500000000000000028e-02,4.000000000000000083e-02,1.499999999999999944e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.080808080808080662e-01,3.434343434343434254e-01,7.070707070707071829e-02,5.555555555555555941e-02,4.040404040404040747e-02,1.515151515151515194e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.895959595959595734e-01,3.228282828282827976e-01,6.646464646464647630e-02,5.222222222222222543e-02,3.797979797979798150e-02,1.424242424242424220e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.865151515151515005e-01,3.193939393939393412e-01,6.575757575757576467e-02,5.166666666666666630e-02,3.757575757575757486e-02,1.409090909090908970e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.772727272727272818e-01,3.090909090909090828e-01,6.363636363636364368e-02,5.000000000000000278e-02,3.636363636363636881e-02,1.363636363636363744e-02
1.000000000000000000e+00,2.000000000000000000e+00,3.049999999999999933e-01,3.399999999999999689e-01,7.000000000000000666e-02,5.500000000000000028e-02,4.000000000000000083e-02,1.499999999999999944e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.926767676767676463e-01,3.262626262626262541e-01,6.717171717171717404e-02,5.277777777777777762e-02,3.838383838383838814e-02,1.439393939393939295e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.080808080808080662e-01,3.434343434343434254e-01,7.070707070707071829e-02,5.555555555555555941e-02,4.040404040404040747e-02,1.515151515151515194e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.772727272727272818e-01,3.090909090909090828e-01,6.363636363636364368e-02,5.000000000000000278e-02,3.636363636363636881e-02,1.363636363636363744e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.803535353535353547e-01,3.125252525252525393e-01,6.434343434343435530e-02,5.055555555555556191e-02,3.676767676767677545e-02,1.378787878787878819e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.049999999999999933e-01,3.399999999999999689e-01,7.000000000000000666e-02,5.500000000000000028e-02,4.000000000000000083e-02,1.499999999999999944e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.834343434343434276e-01,3.159595959595959402e-01,6.505050505050506693e-02,5.111111111111111410e-02,3.717171717171717515e-02,1.393939393939394068e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.049999999999999933e-01,3.399999999999999689e-01,7.000000000000000666e-02,5.500000000000000028e-02,4.000000000000000083e-02,1.499999999999999944e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.834343434343434276e-01,3.159595959595959402e-01,6.505050505050506693e-02,5.111111111111111410e-02,3.717171717171717515e-02,1.393939393939394068e-02
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.496007098491570542e-01,2.926353149955634447e-01,6.455190771960958585e-02,3.873114463176575289e-02,3.442768411712510829e-02,1.291038154392191821e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.521739130434782483e-01,2.956521739130434923e-01,6.521739130434782428e-02,3.913043478260869873e-02,3.478260869565217434e-02,1.304347826086956624e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.496007098491570542e-01,2.926353149955634447e-01,6.455190771960958585e-02,3.873114463176575289e-02,3.442768411712510829e-02,1.291038154392191821e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.573203194321206921e-01,3.016858917480035873e-01,6.654835847382431502e-02,3.992901508429459040e-02,3.549245785270629949e-02,1.330967169476486404e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.393078970718722220e-01,2.805678793256433101e-01,6.188997338065661130e-02,3.713398402839396956e-02,3.300798580301685797e-02,1.237799467613132261e-02
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.341614906832298337e-01,2.745341614906832706e-01,6.055900621118012750e-02,3.633540372670807789e-02,3.229813664596273282e-02,1.211180124223602654e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.521739130434782483e-01,2.956521739130434923e-01,6.521739130434782428e-02,3.913043478260869873e-02,3.478260869565217434e-02,1.304347826086956624e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.341614906832298337e-01,2.745341614906832706e-01,6.055900621118012750e-02,3.633540372670807789e-02,3.229813664596273282e-02,1.211180124223602654e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.444543034605146381e-01,2.866015971606034052e-01,6.322094055013309510e-02,3.793256433007986123e-02,3.371783496007098313e-02,1.264418811002662041e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.521739130434782483e-01,2.956521739130434923e-01,6.521739130434782428e-02,3.913043478260869873e-02,3.478260869565217434e-02,1.304347826086956624e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.470275066548358600e-01,2.896184560780834527e-01,6.388642413487133354e-02,3.833185448092280706e-02,3.407275953859804918e-02,1.277728482697426844e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.444543034605146381e-01,2.866015971606034052e-01,6.322094055013309510e-02,3.793256433007986123e-02,3.371783496007098313e-02,1.264418811002662041e-02
