-6.039389201161452503e-01,-4.785624140218120437e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.230976772657213558e-01,-1.085936024576916875e-01,-3.467407117304459607e-01,-1.141083660898052077e-01,-4.064690847759139247e-01,-3.281374901148338963e-01,-3.968978299322689640e-01,-4.888452491369925101e-01,1.053379580139337079e+00,-2.662022803238587865e-01,-6.527049642894960924e-01,-4.224623040203585589e-01,-1.446011189126654439e-01,-1.458711275258594287e-01,0.000000000000000000e+00
-3.875102968663320935e-01,-6.682140140201627831e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-1.349332669309815658e-01,-1.023627810852278941e-01,-2.074696871271768661e-01,-9.626794942322831894e-02,-3.431168512296216555e-01,-2.654617540928522201e-01,-3.206202097323916922e-01,-4.407564977992063926e-01,9.955696448802526799e-01,-1.237301855878019941e-01,-8.348955520915668505e-01,-3.451803594350417170e-01,-1.077604790403493690e-01,-1.661449214302021249e-01,0.000000000000000000e+00
2.753023618362206992e-01,-3.578750322046798105e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.288949442760883968e-01,-1.178118278066290076e-01,1.436902004358357309e-03,-1.045019971480000837e-01,-3.632743895095610354e-01,-3.062010205826709019e-01,-3.257053554268936613e-01,-4.587897694071507160e-01,8.221398512430854177e-01,-3.468522655344576794e-02,-8.045303933943593888e-01,-3.503324597069298330e-01,-2.410867096244295044e-02,-2.217945081161321608e-01,0.000000000000000000e+00
-1.442599835209171122e+00,2.628029314262860239e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.288948871456168210e-01,-1.188360981132084576e-01,-3.699524725652644230e-01,-1.167005549891114852e-01,-8.124993913306928217e-01,-7.229948583269121265e-01,-8.571060370223140268e-01,-8.374888708080192590e-01,1.486954078973788507e+00,-9.785626792063017998e-01,1.064224271921132003e-01,-8.706974736476759125e-01,5.319469132904525166e-01,3.074457026184676534e-01,0.000000000000000000e+00
1.806148391644274431e-01,1.765976586997629605e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.994263075002955632e-01,-1.215674280602729168e-01,-3.003169602636298618e-01,-1.176154467448546209e-01,-7.942616239080029228e-01,-7.104597111225158246e-01,-8.265949866540349689e-01,-8.284722241840732915e-01,1.419509162598247221e+00,-8.776449467706040064e-01,5.205471419028028998e-03,-8.500889682295194039e-01,5.951322920281277851e-01,1.688884947531389957e-01,0.000000000000000000e+00
-4.934057303849904291e-02,-1.682234322063291543e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-6.440201796771770348e-02,-9.655868100911305096e-02,7.107234118870854600e-02,-1.040445581146593051e-01,-4.362254384668589058e-01,-3.657429712137584277e-01,-4.248662571100777496e-01,-5.128896653807872852e-01,1.005204632933901499e+00,-2.780749949554684464e-01,-5.818531398850304015e-01,-4.507989830309258594e-01,-1.174703713791522414e-01,-1.576227118909742930e-01,0.000000000000000000e+00
-4.010370858194454158e-01,-1.133722486743387048e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.913642522523665623e-02,-5.319886416183076255e-02,-1.030164238973882845e-01,-1.021004231817850966e-01,-2.797645917665018689e-01,-2.341238719798129364e-01,-2.189166779937528895e-01,-3.926676923615513570e-01,6.487100315914479109e-01,1.968319874980538620e-01,-1.017086139893637720e+00,-2.421377280136548515e-01,1.085019554900677058e-02,-2.562339306855596077e-01,0.000000000000000000e+00
2.076684170706540877e-01,-1.685436232193134432e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.936295451424278391e-01,-9.800964495733775761e-02,-3.119229503569654893e-01,-1.185684666026021739e-01,2.356072737695226849e+00,2.391990993182856240e+00,2.249935229447625140e+00,2.423530901689274319e+00,-1.586607352941878935e+00,1.188200159767073494e+00,-3.591757041851137977e-01,2.259220806773790002e+00,-1.105538339885517418e+00,-6.519009017294588038e-01,1.000000000000000000e+00
2.347219949768807323e-01,-1.547507795830697752e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-4.523253091796295422e-01,-1.174384812407033157e-01,-4.395877028430881794e-01,-1.161900163947393178e-01,1.904927895041411023e+00,1.799704962017811383e+00,1.937196972898159952e+00,1.948654451797459553e+00,-2.521201220160275813e+00,1.787770031441665353e+00,-3.996625520829594769e-01,1.942364820063244402e+00,-7.736350020846357589e-01,-6.862694874777289789e-01,1.000000000000000000e+00
-7.933139654597317625e-01,-1.409579359468260851e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-4.170589166105457268e-01,-1.242571604933971480e-01,-4.627991816540960035e-01,-1.164151092364227036e-01,1.881890815805480122e+00,1.752698181154397350e+00,1.942282095709380263e+00,1.915593453849561811e+00,-2.723536307475013629e+00,1.965860323499579954e+00,-4.907578459839949669e-01,1.947516897150553428e+00,-7.107174465630700100e-01,-6.841652096397896621e-01,1.000000000000000000e+00
5.458381408984871452e-01,-4.095981958405936485e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.288943412322212212e-01,-1.208845967834000779e-01,-3.815582015254419535e-01,-1.149088969550351308e-01,1.459542548968819187e+00,1.298298735392796388e+00,1.693108560798614493e+00,1.323500278657222751e+00,-2.675360976989714867e+00,2.832565499693472599e+00,-2.019134372805027944e+00,1.695062569568735800e+00,-4.092423800389913269e-01,-5.575405350066883203e-01,1.000000000000000000e+00
1.398025844944626339e+00,-1.771641504919657439e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.759965583362818942e-01,-1.205024719231519298e-01,-3.699524621199380414e-01,-1.120403719103472556e-01,2.278322255115598605e+00,2.285442120667871002e+00,2.209253789292232373e+00,2.330358890181823739e+00,-1.788942180111913416e+00,1.384099336777801614e+00,-4.806361567833570825e-01,2.218003726383741547e+00,-1.033278013542654250e+00,-6.476932459768978134e-01,1.000000000000000000e+00
-8.760206179159072543e-03,-1.616472014011915981e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.936287357940798315e-01,-1.154220166270001902e-01,-3.235292329194381922e-01,-1.104487010819709680e-01,2.367591212521122923e+00,2.432730118652191020e+00,2.262648036475676694e+00,2.405497657131263622e+00,-1.326462649478892919e+00,1.206009098146915814e+00,-6.628267445854280071e-01,2.272100999492063789e+00,-1.135907658307539814e+00,-5.982758853876068983e-01,1.000000000000000000e+00
4.240970403204672445e-01,-1.564748850376002309e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.641619335412091818e-01,-1.280543031820297051e-01,1.436588644568624314e-03,-1.090764883481773612e-01,2.571086513903683368e+00,2.730440435889563755e+00,2.341468355380852628e+00,2.663975199376893865e+00,-6.231084608621049181e-01,4.995850619229806333e-01,-1.972284947843188085e-01,2.351959121728507185e+00,-1.367665942998231410e+00,-6.044641438021483015e-01,1.000000000000000000e+00
-1.402019468349831266e+00,-5.647676867483351071e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.994259139348243504e-01,-1.307856668447870963e-01,-3.815582015254419535e-01,-1.139940013910568234e-01,1.979798758914565360e+00,2.056675448683430218e+00,1.934654411492549686e+00,1.939637734843683958e+00,-9.025232965192105938e-01,1.306926771812881860e+00,-1.280250423491400280e+00,1.939788781519589778e+00,-1.073819367064105412e+00,-4.868697497014040088e-01,1.000000000000000000e+00
-1.577867724740304345e+00,-1.444061468558869965e+00,nan,3.482097069296029801e+00,-2.116036847575796243e-01,-1.701985740211044706e-01,-1.057769455355472843e-01,-1.610459147697081983e-01,-1.125835528439586147e-01,1.976919140208090786e+00,1.962662027977086110e+00,2.013474501564910923e+00,1.927615661971459282e+00,-1.740767109771317989e+00,1.876815257611166521e+00,-1.371345717392435937e+00,2.019646671910245939e+00,-8.830874366659012820e-01,-5.513704678992139563e-01,1.000000000000000000e+00
-3.581378408538572061e-02,-1.926810995827398898e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.936291484030416066e-01,-1.246400629117310338e-01,5.946685247103646738e-02,-6.779198620111537288e-02,2.756343625419264143e+00,2.931002588090408700e+00,2.445714288342131670e+00,2.928463237059947488e+00,-6.327434402442636552e-01,8.404159920047808707e-02,5.214121034566211454e-01,2.457577629401498154e+00,-1.457097670623586305e+00,-7.593105422415964423e-01,1.000000000000000000e+00
-1.090903322428224742e+00,-7.544192867466857910e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-4.699578960724740684e-01,-1.238761226934603082e-01,-3.815582015254419535e-01,-1.156333584256301755e-01,1.831016990459840121e+00,1.718226288017690173e+00,1.888887848525935720e+00,1.852476895022018510e+00,-2.530836459687137996e+00,1.906496803768560344e+00,-5.919748290856684525e-01,1.893419624042231186e+00,-7.282071756240238170e-01,-6.669510907356933638e-01,1.000000000000000000e+00
-1.591394513693417778e+00,-1.806123614010266776e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.054645793725472791e-01,-1.149952377166851974e-01,-3.467404401519615376e-01,-1.159380919631375351e-01,2.631558765907915820e+00,2.830721511989985562e+00,2.369436759675380699e+00,2.724085834237363724e+00,-3.051538811061674794e-01,3.214950904272391163e-01,-2.275936534815266310e-01,2.380295777554496173e+00,-1.441315660698396561e+00,-5.619469452520069463e-01,1.000000000000000000e+00
8.569542868200935581e-01,-1.392338304922956294e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.641603338880036733e-01,-1.192655065249337426e-01,-1.958634254553568432e-01,-1.067692104018314048e-01,1.861733355276023127e+00,1.768366938884288198e+00,1.881259935476290002e+00,1.909582146914104772e+00,-2.376676702857698942e+00,1.663107142220595858e+00,-3.389323257838378622e-01,1.885691276565479413e+00,-7.993961650090651849e-01,-6.877924148523765213e-01,1.000000000000000000e+00
3.699898845080139553e-01,-1.806123614010266776e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.641607147578145298e-01,-1.213144435221790302e-01,-4.279816918590998998e-01,-1.169870522264088442e-01,1.944283245561154283e+00,1.812239990765001085e+00,1.977878184220737801e+00,2.011770821275461252e+00,-2.800616142532282637e+00,1.829324505938785261e+00,-1.769851163830428731e-01,1.983581668607505621e+00,-7.432461061999935392e-01,-7.164563866891798805e-01,1.000000000000000000e+00
-6.286736199161235827e-02,-8.406245594732087989e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-5.052230857277386633e-01,-1.297614040741144059e-01,-4.395877028430881794e-01,-1.189877800041451300e-01,1.678395644007057763e+00,1.583473600821527327e+00,1.812610091026369386e+00,1.593999623275733191e+00,-2.241786471218071508e+00,2.316104309877974998e+00,-1.594023153092352318e+00,1.816137540349441526e+00,-6.457291775290032732e-01,-5.657662840929416070e-01,1.000000000000000000e+00
2.482487839299940546e-01,-1.702677286738439211e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.054649919815090542e-01,-1.108982141043334396e-01,-3.583467101800426047e-01,-1.080471223811933223e-01,2.346473922284221025e+00,2.388857066771478355e+00,2.234679632181149511e+00,2.414514482284777941e+00,-1.519162583981669812e+00,1.140709408094692234e+00,-3.490540149844759132e-01,2.243764343666075245e+00,-1.119236919766180227e+00,-6.484941777297303922e-01,1.000000000000000000e+00
7.622667641483003020e-01,-1.650954123102525317e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.817937174335359063e-01,-1.211406341703267359e-01,-4.395879639762462765e-01,-1.171580066822610899e-01,2.617160931543820457e+00,2.808784929641436445e+00,2.346553478192073605e+00,2.727091352455420115e+00,-3.629637573991189581e-01,2.502590163456964722e-01,-4.540306567945572025e-02,2.357111198815816877e+00,-1.441708418109521439e+00,-5.940358966758426673e-01,1.000000000000000000e+00
-2.387156183820855482e-01,-1.754400450374352882e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.994279388926519347e-01,-1.199092174579504122e-01,-3.003169602636298618e-01,-1.155864049444652597e-01,2.324396672755735693e+00,2.335582799738566528e+00,2.239764754992369600e+00,2.390469903741375912e+00,-1.788942180111913416e+00,1.312863155842201035e+00,-3.591757041851137977e-01,2.248916420753384493e+00,-1.054750477538590747e+00,-6.620700352204782480e-01,1.000000000000000000e+00
1.370972267038399695e+00,-6.854550685654673403e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.288947411455226399e-01,-1.198603430696428551e-01,-3.235295044979225598e-01,-1.145658179888053574e-01,1.387551303802139424e+00,1.172947319757026152e+00,1.667682603493290117e+00,1.248361511707782423e+00,-3.108935482761358227e+00,3.099700643931686095e+00,-2.019134372805027944e+00,1.669301836363508595e+00,-2.697123929594762437e-01,-5.776578708142098284e-01,1.000000000000000000e+00
-4.280906637256720604e-01,-1.616472014011915981e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.230971694393069360e-01,-1.034722186609734473e-01,-2.538929163276767431e-01,-1.035870305655820917e-01,2.368551171812706357e+00,2.426462604278595947e+00,2.260105246237251730e+00,2.417519838203226801e+00,-1.393907678583805820e+00,1.182263882591812143e+00,-5.514880722831165816e-01,2.269524729102621485e+00,-1.132079470684454581e+00,-6.153953195026240497e-01,1.000000000000000000e+00
-8.744746991784116963e-01,-1.219927759469910056e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.817933365637250498e-01,-1.180677997440902488e-01,-3.815584522132737244e-01,-1.121641879283155480e-01,1.931804681859537132e+00,1.918788863279986323e+00,1.949910008759025537e+00,1.903571083428057253e+00,-1.692592386290327156e+00,1.710597893892976451e+00,-1.138546683587174924e+00,1.955245244627304757e+00,-9.032568088762463754e-01,-5.716360982134593982e-01,1.000000000000000000e+00
7.352131862420736574e-01,-3.751160867499844231e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-4.699566836369096223e-01,-1.229330456751250578e-01,-4.163764768089774915e-01,-1.163955569336475870e-01,2.535570611797859364e+00,2.636426310080801194e+00,2.361809075458549678e+00,2.618891614608015672e+00,-1.133762975120819805e+00,8.617017095059561482e-01,-2.782021905800102224e-01,2.372567661923532079e+00,-1.243977985758586424e+00,-6.353055443865801566e-01,1.000000000000000000e+00
-1.710816736165189367e-01,-1.599230959466611424e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-4.346915035033902530e-01,-1.255377200751627842e-01,-2.887109283889889300e-01,-1.123768428680767123e-01,1.974039521501616878e+00,1.912521348906391472e+00,1.970250500003907446e+00,2.017781884761508771e+00,-2.174341615542961126e+00,1.591871121566081682e+00,-4.300276196848732968e-01,1.975853552976541971e+00,-8.723719946986205898e-01,-6.716708028560766097e-01,1.000000000000000000e+00
-2.928227741945388374e-01,-1.013035104926254926e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-3.994263075002955632e-01,-1.156963098056636718e-01,-2.654997211564655846e-01,-1.103301382671092040e-01,1.857893777277966230e+00,1.787169820454234337e+00,1.881259935476290002e+00,1.879526829483869621e+00,-2.164706636160802500e+00,1.686852357775699529e+00,-6.020965182863062815e-01,1.885691276565479413e+00,-8.220480388476908429e-01,-6.524734458002838799e-01,1.000000000000000000e+00
6.675792414765070459e-01,-1.254409868560519392e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-2.936287357940798315e-01,-1.142926054415062259e-01,-3.467404401519615376e-01,-1.099838641915701493e-01,1.823337834463725438e+00,1.740162842162143342e+00,1.871089689853849380e+00,1.828432343528551662e+00,-2.251421537315131172e+00,1.829324505938785261e+00,-7.539219473911694669e-01,1.875387122390861139e+00,-7.755736118178374605e-01,-6.408085111946247858e-01,1.000000000000000000e+00
-6.039389201161452503e-01,-1.426820414013565408e+00,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-4.170593101760169397e-01,-1.185786927402720237e-01,-3.931642125094302331e-01,-1.118403963352032487e-01,1.907807643332022796e+00,1.784035894042856230e+00,1.944824657114990307e+00,1.963682015837806771e+00,-2.694631022468933157e+00,1.823388228763523911e+00,-2.782021905800102224e-01,1.950092935694208052e+00,-7.459671089438383307e-01,-7.034154693306208239e-01,1.000000000000000000e+00
-7.797871765066184402e-01,-8.923477231091225814e-01,nan,-2.871832634470951606e-01,-2.116036847575796243e-01,-8.203483020853361007e-02,-1.113248916140681805e-01,-2.306817090951534255e-01,-1.167005693986499781e-01,2.303279123350558066e+00,2.329315285364971011e+00,2.216881473509062950e+00,2.357408824643674627e+00,-1.634782249852672287e+00,1.283181663111835569e+00,-4.705143764874251677e-01,2.225731842014705197e+00,-1.073929820991723849e+00,-6.423914120303789721e-01,1.000000000000000000e+00
